timestamp,crapaud,grenouille,triton
1489022712.0,0.0,0.0,0.0
1489022713.0,0.0,0.0,0.0
1489022714.0,0.0,0.0,0.0
1489022715.0,0.0,0.0,0.0
1489022716.0,0.0,0.0,0.0
1489023753.0,0.0,0.0,0.0
1489023754.0,0.0,0.0,0.0
1489023755.0,0.0,0.0,0.0
1489023756.0,0.0,0.0,0.0
1489023757.0,0.0,0.0,0.0
1489128409.0,0.0,0.0,0.0
1489128410.0,0.0,0.0,0.0
1489128411.0,0.0,0.0,0.0
1489128412.0,0.0,0.0,0.0
1489128413.0,0.0,0.0,0.0
1489174765.0,0.0,0.0,0.0
1489174766.0,0.0,0.0,0.0
1489174767.0,0.0,0.0,0.0
1489174768.0,0.0,0.0,0.0
1489174769.0,0.0,0.0,0.0
1489204249.0,0.0,0.0,0.0
1489204250.0,0.0,0.0,0.0
1489204251.0,0.0,0.0,0.0
1489204252.0,0.0,0.0,0.0
1489204253.0,0.0,0.0,0.0
1489204254.0,0.0,0.0,0.0
1489204255.0,0.0,0.0,0.0
1489432616.0,0.0,0.0,0.0
1489432617.0,0.0,0.0,0.0
1489432618.0,0.0,0.0,0.0
1489432619.0,0.0,0.0,0.0
1489432620.0,0.0,0.0,0.0
1489432621.0,0.0,0.0,0.0
1489437734.0,0.0,0.0,0.0
1489437735.0,0.0,0.0,0.0
1489437736.0,0.0,0.0,0.0
1489437737.0,0.0,0.0,0.0
1489437738.0,0.0,0.0,0.0
1489437739.0,0.0,0.0,0.0
1489437740.0,0.0,0.0,0.0
1489437741.0,0.0,0.0,0.0
1489437742.0,0.0,0.0,0.0
1489437743.0,0.0,0.0,0.0
1489437744.0,0.0,0.0,0.0
1489437745.0,0.0,0.0,0.0
1489437746.0,0.0,0.0,0.0
1489437747.0,0.0,0.0,0.0
1489463193.0,0.0,0.0,0.0
1489463194.0,0.0,0.0,0.0
1489463195.0,0.0,0.0,0.0
1489463196.0,0.0,0.0,0.0
1489463197.0,0.0,0.0,0.0
1489464793.0,0.0,0.0,0.0
1489464794.0,0.0,0.0,0.0
1489464795.0,0.0,0.0,0.0
1489464796.0,0.0,0.0,0.0
1489464797.0,0.0,0.0,0.0
1489465215.0,0.0,0.0,0.0
1489465216.0,0.0,0.0,0.0
1489465217.0,0.0,0.0,0.0
1489465218.0,0.0,0.0,0.0
1489465219.0,0.0,0.0,0.0
1489465220.0,0.0,0.0,0.0
1489465386.0,0.0,0.0,0.0
1489465387.0,0.0,0.0,0.0
1489465388.0,0.0,0.0,0.0
1489465389.0,0.0,0.0,0.0
1489465390.0,0.0,0.0,0.0
1489465391.0,0.0,0.0,0.0
1489465392.0,0.0,0.0,0.0
1489465868.0,0.0,0.0,0.0
1489465869.0,0.0,0.0,0.0
1489465870.0,0.0,0.0,0.0
1489465871.0,0.0,0.0,0.0
1489465872.0,0.0,0.0,0.0
1489518947.0,0.0,0.0,1.0
1489518948.0,0.0,0.0,1.0
1489518949.0,0.0,0.0,1.0
1489518950.0,0.0,0.0,1.0
1489518951.0,0.0,0.0,1.0
1489520291.0,0.0,0.0,1.0
1489520292.0,0.0,0.0,1.0
1489520293.0,0.0,0.0,1.0
1489520294.0,0.0,0.0,1.0
1489605482.0,0.0,0.0,0.0
1489605483.0,0.0,0.0,0.0
1489605484.0,0.0,0.0,0.0
1489605485.0,0.0,0.0,0.0
1489605486.0,0.0,0.0,0.0
1489605487.0,0.0,0.0,0.0
1489605488.0,0.0,0.0,0.0
1489605548.0,0.0,0.0,0.0
1489605549.0,0.0,0.0,0.0
1489605550.0,0.0,0.0,0.0
1489605551.0,0.0,0.0,0.0
1489605552.0,0.0,0.0,0.0
1489605553.0,0.0,0.0,0.0
1489605610.0,0.0,0.0,0.0
1489605611.0,0.0,0.0,0.0
1489605612.0,0.0,0.0,0.0
1489605613.0,0.0,0.0,0.0
1489605614.0,0.0,0.0,0.0
1489605615.0,0.0,0.0,0.0
1489605616.0,0.0,0.0,0.0
1489605668.0,0.0,0.0,0.0
1489605669.0,0.0,0.0,0.0
1489605670.0,0.0,0.0,0.0
1489605671.0,0.0,0.0,0.0
1489605672.0,0.0,0.0,0.0
1489605673.0,0.0,0.0,0.0
1489616518.0,0.0,0.0,0.0
1489616519.0,0.0,0.0,0.0
1489616520.0,0.0,0.0,0.0
1489616521.0,0.0,0.0,0.0
1489616522.0,0.0,0.0,0.0
1489616523.0,0.0,0.0,0.0
1489616524.0,0.0,0.0,0.0
1489616525.0,0.0,0.0,0.0
1489616526.0,0.0,0.0,0.0
1489633867.0,0.0,0.0,0.0
1489633868.0,0.0,0.0,0.0
1489633869.0,0.0,0.0,0.0
1489633870.0,0.0,0.0,0.0
1489633871.0,0.0,0.0,0.0
1489633872.0,0.0,0.0,0.0
1489633873.0,0.0,0.0,0.0
1489697272.0,0.0,0.0,0.0
1489697273.0,0.0,0.0,0.0
1489697274.0,0.0,0.0,0.0
1489697275.0,0.0,0.0,0.0
1489697276.0,0.0,0.0,0.0
1489697403.0,0.0,0.0,0.0
1489697404.0,0.0,0.0,0.0
1489697405.0,0.0,0.0,0.0
1489697406.0,0.0,0.0,0.0
1489697407.0,0.0,0.0,0.0
1489697408.0,0.0,0.0,0.0
1489704778.0,0.0,0.0,0.0
1489704779.0,0.0,0.0,0.0
1489704780.0,0.0,0.0,0.0
1489704781.0,0.0,0.0,0.0
1489704782.0,0.0,0.0,0.0
1489704783.0,0.0,0.0,0.0
1489704784.0,0.0,0.0,0.0
1489705742.0,0.0,0.0,0.0
1489705743.0,0.0,0.0,0.0
1489705744.0,0.0,0.0,0.0
1489705745.0,0.0,0.0,0.0
1489705746.0,0.0,0.0,0.0
1489711740.0,0.0,0.0,1.0
1489711741.0,0.0,0.0,1.0
1489711742.0,0.0,0.0,1.0
1489711743.0,0.0,0.0,1.0
1489711744.0,0.0,0.0,1.0
1489711745.0,0.0,0.0,1.0
1489711746.0,0.0,0.0,1.0
1489711747.0,0.0,0.0,1.0
1489711748.0,0.0,0.0,1.0
1489711749.0,0.0,0.0,1.0
1489711750.0,0.0,0.0,1.0
1489711751.0,0.0,0.0,1.0
1489711752.0,0.0,0.0,1.0
1489711753.0,0.0,0.0,1.0
1489711754.0,0.0,0.0,1.0
1489711755.0,0.0,0.0,1.0
1489711756.0,0.0,0.0,1.0
1489722987.0,0.0,0.0,0.0
1489722988.0,0.0,0.0,0.0
1489722989.0,0.0,0.0,0.0
1489722990.0,0.0,0.0,0.0
1489722991.0,0.0,0.0,0.0
1489722992.0,0.0,0.0,0.0
1489723466.0,0.0,0.0,0.0
1489723467.0,0.0,0.0,0.0
1489723468.0,0.0,0.0,0.0
1489723469.0,0.0,0.0,0.0
1489723470.0,0.0,0.0,0.0
1489723471.0,0.0,0.0,0.0
1489723855.0,0.0,0.0,0.0
1489723856.0,0.0,0.0,0.0
1489723857.0,0.0,0.0,0.0
1489723858.0,0.0,0.0,0.0
1489723859.0,0.0,0.0,0.0
1489723860.0,0.0,0.0,0.0
1489724336.0,0.0,0.0,0.0
1489724337.0,0.0,0.0,0.0
1489724338.0,0.0,0.0,0.0
1489724339.0,0.0,0.0,0.0
1489724340.0,0.0,0.0,0.0
1489724341.0,0.0,0.0,0.0
1489724440.0,0.0,0.0,0.0
1489724441.0,0.0,0.0,0.0
1489724442.0,0.0,0.0,0.0
1489724443.0,0.0,0.0,0.0
1489724444.0,0.0,0.0,0.0
1489724445.0,0.0,0.0,0.0
1489738347.0,0.0,0.0,0.0
1489738348.0,0.0,0.0,0.0
1489738349.0,0.0,0.0,0.0
1489738350.0,0.0,0.0,0.0
1489738351.0,0.0,0.0,0.0
1489743882.0,0.0,0.0,0.0
1489743883.0,0.0,0.0,0.0
1489743884.0,0.0,0.0,0.0
1489743885.0,0.0,0.0,0.0
1489743886.0,0.0,0.0,0.0
1489743953.0,0.0,0.0,0.0
1489743954.0,0.0,0.0,0.0
1489743955.0,0.0,0.0,0.0
1489743956.0,0.0,0.0,0.0
1489748368.0,0.0,0.0,0.0
1489748369.0,0.0,0.0,0.0
1489748370.0,0.0,0.0,0.0
1489748371.0,0.0,0.0,0.0
1489748372.0,0.0,0.0,0.0
1489750785.0,0.0,0.0,0.0
1489750786.0,0.0,0.0,0.0
1489750787.0,0.0,0.0,0.0
1489750788.0,0.0,0.0,0.0
1489750789.0,0.0,0.0,0.0
1489751170.0,0.0,0.0,0.0
1489751171.0,0.0,0.0,0.0
1489751172.0,0.0,0.0,0.0
1489751173.0,0.0,0.0,0.0
1489751174.0,0.0,0.0,0.0
1489758950.0,0.0,0.0,0.0
1489758951.0,0.0,0.0,0.0
1489758952.0,0.0,0.0,0.0
1489758953.0,0.0,0.0,0.0
1489758954.0,0.0,0.0,0.0
1489758955.0,0.0,0.0,0.0
1489758956.0,0.0,0.0,0.0
1489758957.0,0.0,0.0,0.0
1489758958.0,0.0,0.0,0.0
1489764829.0,0.0,0.0,0.0
1489764830.0,0.0,0.0,0.0
1489764831.0,0.0,0.0,0.0
1489764832.0,0.0,0.0,0.0
1489764833.0,0.0,0.0,0.0
1489764834.0,0.0,0.0,0.0
1489764835.0,0.0,0.0,0.0
1489764836.0,0.0,0.0,0.0
1489765513.0,0.0,0.0,0.0
1489765514.0,0.0,0.0,0.0
1489765515.0,0.0,0.0,0.0
1489765516.0,0.0,0.0,0.0
1489765584.0,0.0,0.0,0.0
1489765585.0,0.0,0.0,0.0
1489765586.0,0.0,0.0,0.0
1489765587.0,0.0,0.0,0.0
1489765840.0,0.0,0.0,0.0
1489765841.0,0.0,0.0,0.0
1489765842.0,0.0,0.0,0.0
1489765843.0,0.0,0.0,0.0
1489765844.0,0.0,0.0,0.0
1489765845.0,0.0,0.0,0.0
1489765846.0,0.0,0.0,0.0
1489765847.0,0.0,0.0,0.0
1489765848.0,0.0,0.0,0.0
1489765849.0,0.0,0.0,0.0
1489765872.0,0.0,0.0,0.0
1489765873.0,0.0,0.0,0.0
1489765874.0,0.0,0.0,0.0
1489765875.0,0.0,0.0,0.0
1489766085.0,0.0,0.0,0.0
1489766086.0,0.0,0.0,0.0
1489766087.0,0.0,0.0,0.0
1489766088.0,0.0,0.0,0.0
1489766089.0,0.0,0.0,0.0
1489766090.0,0.0,0.0,0.0
1489767047.0,0.0,0.0,0.0
1489767048.0,0.0,0.0,0.0
1489767049.0,0.0,0.0,0.0
1489767050.0,0.0,0.0,0.0
1489767051.0,0.0,0.0,0.0
1489767052.0,0.0,0.0,0.0
1489767053.0,0.0,0.0,0.0
1489767054.0,0.0,0.0,0.0
1489767566.0,0.0,0.0,0.0
1489767567.0,0.0,0.0,0.0
1489767568.0,0.0,0.0,0.0
1489767569.0,0.0,0.0,0.0
1489767570.0,0.0,0.0,0.0
1489767571.0,0.0,0.0,0.0
1489767572.0,0.0,0.0,0.0
1489767573.0,0.0,0.0,0.0
1489767574.0,0.0,0.0,0.0
1489767575.0,0.0,0.0,0.0
1489767576.0,0.0,0.0,0.0
1489767577.0,0.0,0.0,0.0
1489768257.0,0.0,0.0,0.0
1489768258.0,0.0,0.0,0.0
1489768259.0,0.0,0.0,0.0
1489768260.0,0.0,0.0,0.0
1489768261.0,0.0,0.0,0.0
1489779087.0,0.0,0.0,1.0
1489779088.0,0.0,0.0,1.0
1489779089.0,0.0,0.0,1.0
1489779090.0,0.0,0.0,1.0
1489779091.0,0.0,0.0,1.0
1489779092.0,0.0,0.0,1.0
1489779093.0,0.0,0.0,1.0
1489779094.0,0.0,0.0,1.0
1489779095.0,0.0,0.0,1.0
1489779096.0,0.0,0.0,1.0
1489779097.0,0.0,0.0,1.0
1489779098.0,0.0,0.0,1.0
1489779099.0,0.0,0.0,1.0
1489779100.0,0.0,0.0,1.0
1489779101.0,0.0,0.0,1.0
1489779102.0,0.0,0.0,1.0
1489779103.0,0.0,0.0,1.0
1489779104.0,0.0,0.0,1.0
1489779105.0,0.0,0.0,1.0
1489780401.0,0.0,0.0,0.0
1489780402.0,0.0,0.0,0.0
1489780403.0,0.0,0.0,0.0
1489780404.0,0.0,0.0,0.0
1489780405.0,0.0,0.0,0.0
1489780406.0,0.0,0.0,0.0
