timestamp,crapaud,grenouille,triton
1489420380.0,0.0,0.0,0.0
1489420381.0,0.0,0.0,0.0
1489420382.0,0.0,0.0,0.0
1489420383.0,0.0,0.0,0.0
1489420384.0,0.0,0.0,0.0
1489439607.0,0.0,0.0,0.0
1489439608.0,0.0,0.0,0.0
1489439609.0,0.0,0.0,0.0
1489439610.0,0.0,0.0,0.0
1489439611.0,0.0,0.0,0.0
1489439612.0,0.0,0.0,0.0
1489440377.0,0.0,0.0,1.0
1489440378.0,0.0,0.0,1.0
1489440379.0,0.0,0.0,1.0
1489440380.0,0.0,0.0,1.0
1489440381.0,0.0,0.0,1.0
1489440382.0,0.0,0.0,1.0
1489440383.0,0.0,0.0,1.0
1489440384.0,0.0,0.0,1.0
1489440385.0,0.0,0.0,1.0
1489440386.0,0.0,0.0,1.0
1489440387.0,0.0,0.0,1.0
1489440388.0,0.0,0.0,1.0
1489440389.0,0.0,0.0,1.0
1489440390.0,0.0,0.0,1.0
1489440391.0,0.0,0.0,1.0
1489440392.0,0.0,0.0,1.0
1489440393.0,0.0,0.0,1.0
1489440394.0,0.0,0.0,1.0
1489440395.0,0.0,0.0,1.0
1489440396.0,0.0,0.0,1.0
1489440397.0,0.0,0.0,1.0
1489440398.0,0.0,0.0,1.0
1489440399.0,0.0,0.0,1.0
1489440400.0,0.0,0.0,1.0
1489761796.0,0.0,0.0,0.0
1489761797.0,0.0,0.0,0.0
1489761798.0,0.0,0.0,0.0
1489761799.0,0.0,0.0,0.0
1489761800.0,0.0,0.0,0.0
1489763760.0,0.0,0.0,0.0
1489763761.0,0.0,0.0,0.0
1489763762.0,0.0,0.0,0.0
1489763763.0,0.0,0.0,0.0
1489765999.0,0.0,0.0,0.0
1489766000.0,0.0,0.0,0.0
1489766001.0,0.0,0.0,0.0
1489766002.0,0.0,0.0,0.0
1489766003.0,0.0,0.0,0.0
1489766160.0,0.0,0.0,0.0
1489766161.0,0.0,0.0,0.0
1489766162.0,0.0,0.0,0.0
1489766163.0,0.0,0.0,0.0
1489766164.0,0.0,0.0,0.0
1489766165.0,0.0,0.0,0.0
1489766166.0,0.0,0.0,0.0
1489766167.0,0.0,0.0,0.0
1489768191.0,0.0,0.0,0.0
1489768192.0,0.0,0.0,0.0
1489768193.0,0.0,0.0,0.0
1489768194.0,0.0,0.0,0.0
1489768195.0,0.0,0.0,0.0
1489768196.0,0.0,0.0,0.0
1489768197.0,0.0,0.0,0.0
1489768198.0,0.0,0.0,0.0
1489768199.0,0.0,0.0,0.0
1489768200.0,0.0,0.0,0.0
1489768201.0,0.0,0.0,0.0
1489768202.0,0.0,0.0,0.0
1489768203.0,0.0,0.0,0.0
1489848842.0,0.0,0.0,0.0
1489848843.0,0.0,0.0,0.0
1489848844.0,0.0,0.0,0.0
