timestamp,crapaud,grenouille,triton
1488814773.0,0.0,2.0,0.0
1488814774.0,0.0,2.0,0.0
1488814775.0,0.0,2.0,0.0
1488814776.0,0.0,2.0,0.0
1489011978.0,0.0,3.0,0.0
1489011979.0,0.0,3.0,0.0
1489011980.0,0.0,3.0,0.0
1489011981.0,0.0,3.0,0.0
1489011982.0,0.0,3.0,0.0
1489011983.0,0.0,3.0,0.0
1489018860.0,0.0,3.0,0.0
1489018861.0,0.0,3.0,0.0
1489018862.0,0.0,3.0,0.0
1489018863.0,0.0,3.0,0.0
1489018864.0,0.0,3.0,0.0
1489047888.0,0.0,4.0,0.0
1489047889.0,0.0,4.0,0.0
1489047890.0,0.0,4.0,0.0
1489047891.0,0.0,4.0,0.0
1489047892.0,0.0,4.0,0.0
1489051884.0,0.0,6.0,0.0
1489051885.0,0.0,6.0,0.0
1489051886.0,0.0,6.0,0.0
1489051887.0,0.0,4.0,0.0
1489058416.0,0.0,5.0,0.0
1489058417.0,0.0,5.0,0.0
1489058418.0,0.0,4.0,0.0
1489058419.0,0.0,4.0,0.0
1489058420.0,0.0,4.0,0.0
1489105515.0,0.0,2.0,0.0
1489105516.0,0.0,2.0,0.0
1489105517.0,0.0,2.0,0.0
1489105518.0,0.0,2.0,0.0
1489105519.0,0.0,2.0,0.0
1489105520.0,0.0,2.0,0.0
1489105521.0,0.0,2.0,0.0
1489105549.0,0.0,2.0,0.0
1489105550.0,0.0,2.0,0.0
1489105551.0,0.0,2.0,0.0
1489105552.0,0.0,2.0,0.0
1489105553.0,0.0,2.0,0.0
1489128980.0,0.0,9.0,0.0
1489128981.0,0.0,9.0,0.0
1489128982.0,0.0,9.0,0.0
1489128983.0,0.0,9.0,0.0
1489128984.0,0.0,9.0,0.0
1489129251.0,0.0,8.0,0.0
1489129252.0,0.0,8.0,0.0
1489129253.0,0.0,8.0,0.0
1489129254.0,0.0,8.0,0.0
1489129255.0,0.0,8.0,0.0
1489144301.0,0.0,1.0,0.0
1489144302.0,0.0,1.0,0.0
1489144303.0,0.0,1.0,0.0
1489144304.0,0.0,1.0,0.0
1489144305.0,0.0,1.0,0.0
1489160245.0,0.0,1.0,0.0
1489160246.0,0.0,1.0,0.0
1489160247.0,0.0,1.0,0.0
1489160248.0,0.0,1.0,0.0
1489160249.0,0.0,1.0,0.0
1489162777.0,0.0,3.0,0.0
1489162778.0,0.0,3.0,0.0
1489162779.0,0.0,3.0,0.0
1489162780.0,0.0,3.0,0.0
1489162781.0,0.0,3.0,0.0
1489162782.0,0.0,3.0,0.0
1489163284.0,0.0,3.0,0.0
1489163285.0,0.0,3.0,0.0
1489163286.0,0.0,3.0,0.0
1489163287.0,0.0,3.0,0.0
1489179962.0,0.0,1.0,0.0
1489179963.0,0.0,1.0,0.0
1489179964.0,0.0,0.0,0.0
1489179965.0,0.0,0.0,0.0
1489179966.0,0.0,0.0,0.0
1489181800.0,0.0,1.0,0.0
1489181801.0,0.0,1.0,0.0
1489181802.0,0.0,1.0,0.0
1489181803.0,0.0,1.0,0.0
1489181804.0,0.0,1.0,0.0
1489181805.0,0.0,1.0,0.0
1489232294.0,0.0,1.0,0.0
1489232295.0,0.0,1.0,0.0
1489232296.0,0.0,1.0,0.0
1489232297.0,0.0,0.0,0.0
1489232298.0,0.0,0.0,0.0
1489247683.0,0.0,1.0,0.0
1489247684.0,0.0,1.0,0.0
1489247685.0,0.0,1.0,0.0
1489247686.0,0.0,1.0,0.0
1489247687.0,0.0,1.0,0.0
1489247688.0,0.0,1.0,0.0
1489274772.0,0.0,2.0,0.0
1489274773.0,0.0,2.0,0.0
1489274774.0,0.0,2.0,0.0
1489274775.0,0.0,2.0,0.0
1489286985.0,2.0,0.0,0.0
1489286986.0,2.0,0.0,0.0
1489286987.0,2.0,0.0,0.0
1489286988.0,2.0,0.0,0.0
1489286989.0,2.0,0.0,0.0
1489349289.0,0.0,0.0,0.0
1489349290.0,0.0,0.0,0.0
1489349291.0,0.0,0.0,0.0
1489349292.0,0.0,0.0,0.0
1489349293.0,0.0,0.0,0.0
1489349294.0,0.0,0.0,0.0
1489357229.0,0.0,0.0,0.0
1489357230.0,0.0,0.0,0.0
1489357231.0,0.0,0.0,0.0
1489357232.0,0.0,0.0,0.0
1489357233.0,0.0,0.0,0.0
1489357234.0,0.0,0.0,0.0
1489357235.0,0.0,0.0,0.0
1489408900.0,0.0,1.0,0.0
1489408901.0,0.0,1.0,0.0
1489408902.0,0.0,1.0,0.0
1489408903.0,0.0,1.0,0.0
1489414237.0,0.0,0.0,0.0
1489414238.0,0.0,0.0,0.0
1489414239.0,0.0,0.0,0.0
1489414240.0,0.0,0.0,0.0
1489414364.0,0.0,0.0,0.0
1489414365.0,0.0,0.0,0.0
1489414366.0,0.0,0.0,0.0
1489414367.0,0.0,0.0,0.0
1489414368.0,0.0,0.0,0.0
1489414369.0,0.0,0.0,0.0
1489414370.0,0.0,0.0,0.0
1489414371.0,0.0,0.0,0.0
1489414372.0,0.0,0.0,0.0
1489414373.0,0.0,0.0,0.0
1489414374.0,0.0,0.0,0.0
1489414375.0,0.0,0.0,0.0
1489414376.0,0.0,0.0,0.0
1489414377.0,0.0,0.0,0.0
1489414378.0,0.0,0.0,0.0
1489414379.0,0.0,0.0,0.0
1489414380.0,0.0,0.0,0.0
1489414429.0,0.0,0.0,0.0
