timestamp,crapaud,grenouille,triton
1489193338.0,0.0,1.0,0.0
1489193339.0,0.0,1.0,0.0
1489193340.0,0.0,1.0,0.0
1489193341.0,0.0,1.0,0.0
1489412588.0,0.0,0.0,0.0
1489412589.0,0.0,0.0,0.0
1489412590.0,0.0,0.0,0.0
1489412591.0,0.0,0.0,0.0
1489412592.0,0.0,0.0,0.0
1489426047.0,0.0,0.0,0.0
1489426048.0,0.0,0.0,0.0
1489426049.0,0.0,0.0,0.0
1489426050.0,0.0,0.0,0.0
1489426051.0,0.0,0.0,0.0
1489426052.0,0.0,0.0,0.0
1489426412.0,0.0,0.0,0.0
1489426413.0,0.0,0.0,0.0
1489426414.0,0.0,0.0,0.0
1489426415.0,0.0,0.0,0.0
1489426416.0,0.0,0.0,0.0
1489426417.0,0.0,0.0,0.0
1489426418.0,0.0,0.0,0.0
1489545006.0,0.0,0.0,0.0
1489545007.0,0.0,0.0,0.0
1489545008.0,0.0,0.0,0.0
1489545009.0,0.0,0.0,0.0
1489545010.0,0.0,0.0,0.0
1489593287.0,0.0,0.0,0.0
1489593288.0,0.0,0.0,0.0
1489593289.0,0.0,0.0,0.0
1489593290.0,0.0,0.0,0.0
1489593291.0,0.0,0.0,0.0
1489593292.0,0.0,0.0,0.0
1489593293.0,0.0,0.0,0.0
1489607715.0,0.0,0.0,0.0
1489607716.0,0.0,0.0,0.0
1489607717.0,0.0,0.0,0.0
1489607718.0,0.0,0.0,0.0
1489607719.0,0.0,0.0,0.0
1489607720.0,0.0,0.0,0.0
1489629750.0,0.0,0.0,0.0
1489629751.0,0.0,0.0,0.0
1489629752.0,0.0,0.0,0.0
1489629753.0,0.0,0.0,0.0
1489629754.0,0.0,0.0,0.0
1489629755.0,0.0,0.0,0.0
1489629756.0,0.0,0.0,0.0
1489629757.0,0.0,0.0,0.0
1489630077.0,0.0,0.0,0.0
1489630078.0,0.0,0.0,0.0
1489630079.0,0.0,0.0,0.0
1489630080.0,0.0,0.0,0.0
1489630081.0,0.0,0.0,0.0
1489630082.0,0.0,0.0,0.0
1489630083.0,0.0,0.0,0.0
1489686661.0,0.0,0.0,0.0
1489686662.0,0.0,0.0,0.0
1489686663.0,0.0,0.0,0.0
1489686664.0,0.0,0.0,0.0
1489686665.0,0.0,0.0,0.0
1489693207.0,0.0,0.0,1.0
1489693208.0,0.0,0.0,1.0
1489693209.0,0.0,0.0,1.0
1489693210.0,0.0,0.0,1.0
1489693211.0,0.0,0.0,1.0
1489693212.0,0.0,0.0,1.0
1489731818.0,0.0,0.0,0.0
1489731819.0,0.0,0.0,0.0
1489731820.0,0.0,0.0,0.0
1489731821.0,0.0,0.0,0.0
1489731822.0,0.0,0.0,0.0
1489746793.0,0.0,0.0,0.0
1489746794.0,0.0,0.0,0.0
1489746795.0,0.0,0.0,0.0
1489746796.0,0.0,0.0,0.0
1489746797.0,0.0,0.0,0.0
1489746798.0,0.0,0.0,0.0
1489746799.0,0.0,0.0,0.0
1489746810.0,0.0,0.0,0.0
1489746811.0,0.0,0.0,0.0
1489746812.0,0.0,0.0,0.0
1489746813.0,0.0,0.0,0.0
1489746887.0,0.0,0.0,0.0
1489746888.0,0.0,0.0,0.0
1489746889.0,0.0,0.0,0.0
1489746890.0,0.0,0.0,0.0
1489746891.0,0.0,0.0,0.0
1489757788.0,0.0,0.0,0.0
1489757789.0,0.0,0.0,0.0
1489757790.0,0.0,0.0,0.0
1489757791.0,0.0,0.0,0.0
1489757792.0,0.0,0.0,0.0
1489764831.0,0.0,0.0,0.0
1489764832.0,0.0,0.0,0.0
1489764833.0,0.0,0.0,0.0
1489764834.0,0.0,0.0,0.0
1489764835.0,0.0,0.0,0.0
1489769784.0,0.0,0.0,0.0
1489769785.0,0.0,0.0,0.0
1489769786.0,0.0,0.0,0.0
1489769787.0,0.0,0.0,0.0
1489769788.0,0.0,0.0,0.0
1489769789.0,0.0,0.0,0.0
1489771443.0,0.0,0.0,0.0
1489771444.0,0.0,0.0,0.0
1489771445.0,0.0,0.0,0.0
1489771446.0,0.0,0.0,0.0
1489771447.0,0.0,0.0,0.0
1489771858.0,0.0,0.0,0.0
1489771859.0,0.0,0.0,0.0
1489771860.0,0.0,0.0,0.0
1489771861.0,0.0,0.0,0.0
1489771862.0,0.0,0.0,0.0
1489771863.0,0.0,0.0,0.0
1489772290.0,0.0,0.0,0.0
1489772291.0,0.0,0.0,0.0
1489772292.0,0.0,0.0,0.0
1489772293.0,0.0,0.0,0.0
1489772294.0,0.0,0.0,0.0
1489798463.0,0.0,0.0,0.0
1489798464.0,0.0,0.0,0.0
1489798465.0,0.0,0.0,0.0
1489798466.0,0.0,0.0,0.0
1489798467.0,0.0,0.0,0.0
1489798468.0,0.0,0.0,0.0
1489804862.0,0.0,0.0,0.0
1489804863.0,0.0,0.0,0.0
1489804864.0,0.0,0.0,0.0
1489804865.0,0.0,0.0,0.0
1489804866.0,0.0,0.0,0.0
1489804867.0,0.0,0.0,0.0
1489804868.0,0.0,0.0,0.0
1489805073.0,0.0,0.0,0.0
1489805074.0,0.0,0.0,0.0
1489805075.0,0.0,0.0,0.0
1489805076.0,0.0,0.0,0.0
1489805077.0,0.0,0.0,0.0
1489805078.0,0.0,0.0,0.0
1489805079.0,0.0,0.0,0.0
1489805080.0,0.0,0.0,0.0
1489851631.0,0.0,0.0,0.0
1489851632.0,0.0,0.0,0.0
1489851633.0,0.0,0.0,0.0
1489851634.0,0.0,0.0,0.0
1489870753.0,1.0,0.0,0.0
1489870754.0,1.0,0.0,0.0
1489870755.0,1.0,0.0,0.0
1489870756.0,1.0,0.0,0.0
1489870757.0,1.0,0.0,0.0
1489870758.0,1.0,0.0,0.0
1489870759.0,1.0,0.0,0.0
1489881234.0,0.0,1.0,0.0
1489881235.0,0.0,0.0,0.0
1489881236.0,0.0,0.0,0.0
1489881237.0,0.0,0.0,0.0
1489885700.0,0.0,0.0,1.0
1489885701.0,0.0,0.0,1.0
1489885702.0,0.0,0.0,1.0
1489885703.0,0.0,0.0,1.0
