timestamp,crapaud,grenouille,triton
1489011374.0,0.0,2.0,0.0
1489011375.0,0.0,2.0,0.0
1489011376.0,0.0,2.0,0.0
1489011377.0,0.0,2.0,0.0
1489011378.0,0.0,2.0,0.0
1489031547.0,0.0,6.0,0.0
1489031548.0,0.0,6.0,0.0
1489031549.0,0.0,6.0,0.0
1489031550.0,0.0,6.0,0.0
1489031551.0,0.0,6.0,0.0
1489031552.0,0.0,6.0,0.0
1489034890.0,0.0,4.0,0.0
1489034891.0,0.0,4.0,0.0
1489034892.0,0.0,4.0,0.0
1489034893.0,0.0,4.0,0.0
1489034894.0,0.0,4.0,0.0
1489056363.0,0.0,2.0,0.0
1489056364.0,0.0,2.0,0.0
1489056365.0,0.0,2.0,0.0
1489056366.0,0.0,2.0,0.0
1489358361.0,0.0,2.0,0.0
1489358362.0,0.0,2.0,0.0
1489358363.0,0.0,2.0,0.0
1489358364.0,0.0,2.0,0.0
1489358365.0,0.0,2.0,0.0
1489413256.0,0.0,0.0,0.0
1489413257.0,0.0,0.0,0.0
1489413258.0,0.0,0.0,0.0
1489413259.0,0.0,0.0,0.0
1489413260.0,0.0,0.0,0.0
1489585571.0,0.0,0.0,0.0
1489585572.0,0.0,0.0,0.0
1489585573.0,0.0,0.0,0.0
1489585574.0,0.0,0.0,0.0
1489585575.0,0.0,0.0,0.0
1489587996.0,0.0,0.0,0.0
1489587997.0,0.0,0.0,0.0
1489587998.0,0.0,0.0,0.0
1489587999.0,0.0,0.0,0.0
1489588000.0,0.0,0.0,0.0
1489588001.0,0.0,0.0,0.0
1489588002.0,0.0,0.0,0.0
1489588003.0,0.0,0.0,0.0
1489588004.0,0.0,0.0,0.0
1489588005.0,0.0,0.0,0.0
1489588006.0,0.0,0.0,0.0
1489588007.0,0.0,0.0,0.0
1489588008.0,0.0,0.0,0.0
1489588009.0,0.0,0.0,0.0
1489588010.0,0.0,0.0,0.0
1489588011.0,0.0,0.0,0.0
1489606348.0,0.0,0.0,0.0
1489606349.0,0.0,0.0,0.0
1489606350.0,0.0,0.0,0.0
1489606351.0,0.0,0.0,0.0
1489606352.0,0.0,0.0,0.0
1489606353.0,0.0,0.0,0.0
1489606354.0,0.0,0.0,0.0
1489606355.0,0.0,0.0,0.0
1489606356.0,0.0,0.0,0.0
1489606357.0,0.0,0.0,0.0
1489606358.0,0.0,0.0,0.0
1489606359.0,0.0,0.0,0.0
1489607727.0,0.0,0.0,0.0
1489607728.0,0.0,0.0,0.0
1489607729.0,0.0,0.0,0.0
1489607730.0,0.0,0.0,0.0
1489607731.0,0.0,0.0,0.0
1489607732.0,0.0,0.0,0.0
1489613082.0,0.0,0.0,0.0
1489613083.0,0.0,0.0,0.0
1489613084.0,0.0,0.0,0.0
1489613085.0,0.0,0.0,0.0
1489613086.0,0.0,0.0,0.0
1489696466.0,0.0,0.0,0.0
1489696467.0,0.0,0.0,0.0
1489696468.0,0.0,0.0,0.0
1489696469.0,0.0,0.0,0.0
1489696470.0,0.0,0.0,0.0
1489699781.0,0.0,0.0,1.0
1489699782.0,0.0,0.0,1.0
1489699783.0,0.0,0.0,1.0
1489699784.0,0.0,0.0,1.0
1489699785.0,0.0,0.0,1.0
1489699786.0,0.0,0.0,1.0
1489702312.0,0.0,0.0,1.0
1489702313.0,0.0,0.0,1.0
1489702314.0,0.0,0.0,1.0
1489702315.0,0.0,0.0,1.0
1489702316.0,0.0,0.0,1.0
1489703774.0,0.0,0.0,0.0
1489703775.0,0.0,0.0,0.0
1489703776.0,0.0,0.0,0.0
1489703777.0,0.0,0.0,0.0
