timestamp,crapaud,grenouille,triton
1488834892.0,0.0,2.0,0.0
1488834893.0,0.0,2.0,0.0
1488834894.0,0.0,2.0,0.0
1488834895.0,0.0,2.0,0.0
1488834896.0,0.0,2.0,0.0
1488931225.0,0.0,1.0,0.0
1488931226.0,0.0,1.0,0.0
1488931227.0,0.0,1.0,0.0
1488931228.0,0.0,1.0,0.0
1488931229.0,0.0,1.0,0.0
1488931230.0,0.0,1.0,0.0
1488931231.0,0.0,1.0,0.0
1489002021.0,0.0,5.0,0.0
1489002022.0,0.0,5.0,0.0
1489002023.0,0.0,5.0,0.0
1489002024.0,0.0,5.0,0.0
1489002025.0,0.0,5.0,0.0
1489002026.0,0.0,5.0,0.0
1489007648.0,0.0,5.0,0.0
1489007649.0,0.0,5.0,0.0
1489007650.0,0.0,5.0,0.0
1489007651.0,0.0,5.0,0.0
1489007652.0,0.0,5.0,0.0
1489007907.0,0.0,3.0,0.0
1489007908.0,0.0,3.0,0.0
1489007909.0,0.0,3.0,0.0
1489007910.0,0.0,3.0,0.0
1489007911.0,0.0,3.0,0.0
1489007912.0,0.0,3.0,0.0
1489008775.0,0.0,3.0,0.0
1489008776.0,0.0,3.0,0.0
1489008777.0,0.0,3.0,0.0
1489008778.0,0.0,3.0,0.0
1489008779.0,0.0,3.0,0.0
1489008780.0,0.0,3.0,0.0
1489008781.0,0.0,3.0,0.0
1489009163.0,0.0,3.0,0.0
1489009164.0,0.0,3.0,0.0
1489009165.0,0.0,3.0,0.0
1489009166.0,0.0,3.0,0.0
1489009167.0,0.0,3.0,0.0
1489009168.0,0.0,3.0,0.0
1489010240.0,0.0,9.0,0.0
1489010241.0,0.0,9.0,0.0
1489010242.0,0.0,9.0,0.0
1489010243.0,0.0,9.0,0.0
1489010244.0,0.0,9.0,0.0
1489010245.0,0.0,9.0,0.0
1489010670.0,0.0,10.0,1.0
1489010671.0,0.0,10.0,1.0
1489010672.0,0.0,10.0,1.0
1489010673.0,0.0,10.0,1.0
1489013434.0,0.0,6.0,0.0
1489013435.0,0.0,6.0,0.0
1489013436.0,0.0,6.0,0.0
1489013437.0,0.0,6.0,0.0
1489013438.0,0.0,6.0,0.0
1489015391.0,0.0,6.0,0.0
1489015392.0,0.0,6.0,0.0
1489015393.0,0.0,6.0,0.0
1489015394.0,0.0,6.0,0.0
1489015395.0,0.0,6.0,0.0
1489016558.0,0.0,7.0,0.0
1489016559.0,0.0,7.0,0.0
1489016560.0,0.0,7.0,0.0
1489016561.0,0.0,7.0,0.0
1489016562.0,0.0,7.0,0.0
1489016563.0,0.0,7.0,0.0
1489016693.0,0.0,4.0,0.0
1489016694.0,0.0,4.0,0.0
1489016695.0,0.0,4.0,0.0
1489016696.0,0.0,4.0,0.0
1489016697.0,0.0,4.0,0.0
1489016698.0,0.0,4.0,0.0
1489016699.0,0.0,4.0,0.0
1489016700.0,0.0,4.0,0.0
1489016834.0,0.0,4.0,0.0
1489016835.0,0.0,4.0,0.0
1489016836.0,0.0,4.0,0.0
1489016837.0,0.0,4.0,0.0
1489016838.0,0.0,4.0,0.0
1489016839.0,0.0,4.0,0.0
1489016840.0,0.0,4.0,0.0
1489016841.0,0.0,4.0,0.0
1489016842.0,0.0,4.0,0.0
1489019281.0,0.0,5.0,0.0
1489019282.0,0.0,5.0,0.0
1489019283.0,0.0,5.0,0.0
1489019284.0,0.0,5.0,0.0
1489025355.0,0.0,6.0,0.0
1489025356.0,0.0,6.0,0.0
1489025357.0,0.0,6.0,0.0
1489025358.0,0.0,6.0,0.0
1489025359.0,0.0,6.0,0.0
1489025360.0,0.0,6.0,0.0
1489028652.0,0.0,5.0,0.0
1489028653.0,0.0,5.0,0.0
1489028654.0,0.0,5.0,0.0
1489028655.0,0.0,5.0,0.0
1489028656.0,0.0,5.0,0.0
1489033237.0,0.0,8.0,0.0
1489033238.0,0.0,8.0,0.0
1489033239.0,0.0,8.0,0.0
1489033240.0,0.0,8.0,0.0
1489033241.0,0.0,8.0,0.0
1489040902.0,0.0,8.0,0.0
1489040903.0,0.0,8.0,0.0
1489040904.0,0.0,8.0,0.0
1489040905.0,0.0,8.0,0.0
1489040906.0,0.0,8.0,0.0
1489046651.0,0.0,4.0,0.0
1489046652.0,0.0,4.0,0.0
1489046653.0,0.0,4.0,0.0
1489046654.0,0.0,4.0,0.0
1489046655.0,0.0,4.0,0.0
1489052282.0,0.0,2.0,0.0
1489052283.0,0.0,2.0,0.0
1489052284.0,0.0,2.0,0.0
1489052285.0,0.0,2.0,0.0
1489052286.0,0.0,2.0,0.0
1489059460.0,0.0,2.0,0.0
1489059461.0,0.0,2.0,0.0
1489059462.0,0.0,2.0,0.0
