timestamp,crapaud,grenouille,triton
1489406293.0,0,0,0
1489406294.0,0,0,0
1489406295.0,0,0,0
1489406296.0,0,0,0
1489406297.0,0,0,0
1489406298.0,0,0,0
1489406299.0,0,0,0
1489406300.0,0,0,0
1489414535.0,0,0,0
1489414536.0,0,0,0
1489414537.0,0,0,0
1489414538.0,0,0,0
1489414539.0,0,0,0
1489416755.0,0,0,0
1489416756.0,0,0,0
1489416757.0,0,0,0
1489416758.0,0,0,0
1489416759.0,0,0,0
1489422527.0,0,0,0
1489422528.0,0,0,0
1489422529.0,0,0,0
1489422530.0,0,0,0
1489422531.0,0,0,0
1489422532.0,0,0,0
1489422533.0,0,0,0
1489422534.0,0,0,0
1489425265.0,0,0,0
1489425266.0,0,0,0
1489425267.0,0,0,0
1489425268.0,0,0,0
1489425269.0,0,0,0
1489425270.0,0,0,0
1489425271.0,0,0,0
1489425272.0,0,0,0
1489425273.0,0,0,0
1489425274.0,0,0,0
1489425275.0,0,0,0
1489425276.0,0,0,0
1489425277.0,0,0,0
1489426558.0,0,0,0
1489426559.0,0,0,0
1489426560.0,0,0,0
1489426561.0,0,0,0
1489426562.0,0,0,0
1489426563.0,0,0,0
1489426564.0,0,0,0
1489437371.0,0,0,0
1489437372.0,0,0,0
1489437373.0,0,0,0
1489437374.0,0,0,0
1489437375.0,0,0,0
1489437376.0,0,0,0
1489437377.0,0,0,0
1489437378.0,0,0,0
1489437379.0,0,0,0
1489461610.0,0,0,1
1489461611.0,0,0,1
1489461612.0,0,0,1
1489461613.0,0,0,1
1489461614.0,0,0,1
1489461615.0,0,0,1
1489461616.0,0,0,1
1489461617.0,0,0,1
1489461618.0,0,0,1
1489461619.0,0,0,1
1489461620.0,0,0,1
1489461621.0,0,0,1
1489465577.0,0,0,1
1489465578.0,0,0,1
1489465579.0,0,0,1
1489465580.0,0,0,1
1489465581.0,0,0,1
1489465582.0,0,0,1
1489465583.0,0,0,1
1489465584.0,0,0,1
1489465585.0,0,0,1
1489465586.0,0,0,1
1489465587.0,0,0,1
1489465588.0,0,0,1
1489465589.0,0,0,1
1489479828.0,0,0,0
1489479829.0,0,0,0
1489479830.0,0,0,0
1489479831.0,0,0,0
1489479832.0,0,0,0
1489491649.0,0,0,0
1489491650.0,0,0,0
1489491651.0,0,0,0
1489491652.0,0,0,0
1489499887.0,0,0,0
1489499888.0,0,0,0
1489499889.0,0,0,0
1489499890.0,0,0,0
1489499891.0,0,0,0
1489499892.0,0,0,0
1489505721.0,0,0,0
1489505722.0,0,0,0
1489505723.0,0,0,0
1489505724.0,0,0,0
1489505725.0,0,0,0
1489506790.0,0,0,0
1489506791.0,0,0,0
1489506792.0,0,0,0
1489506793.0,0,0,0
1489506794.0,0,0,0
1489506979.0,0,0,0
1489506980.0,0,0,0
1489506981.0,0,0,0
1489506982.0,0,0,0
1489507240.0,0,0,0
1489507241.0,0,0,0
1489507242.0,0,0,0
1489507243.0,0,0,0
1489507244.0,0,0,0
1489512973.0,0,0,0
1489512974.0,0,0,0
1489512975.0,0,0,0
1489512976.0,0,0,0
1489512977.0,0,0,0
1489558801.0,0,0,0
1489558802.0,0,0,0
1489558803.0,0,0,0
1489558804.0,0,0,0
1489558805.0,0,0,0
1489558997.0,0,0,0
1489558998.0,0,0,0
1489558999.0,0,0,0
1489559000.0,0,0,0
1489559001.0,0,0,0
1489565264.0,0,0,0
1489565265.0,0,0,0
1489565266.0,0,0,0
1489565267.0,0,0,0
1489565268.0,0,0,0
1489588104.0,0,0,0
1489588105.0,0,0,0
1489588106.0,0,0,0
1489588107.0,0,0,0
1489588108.0,0,0,0
1489588109.0,0,0,0
1489594299.0,0,0,0
1489594300.0,0,0,0
1489594301.0,0,0,0
1489594302.0,0,0,0
1489594303.0,0,0,0
1489595048.0,0,0,0
1489595049.0,0,0,0
1489595050.0,0,0,0
1489595051.0,0,0,0
1489595264.0,0,0,0
1489595265.0,0,0,0
1489595266.0,0,0,0
1489595267.0,0,0,0
1489595317.0,0,0,0
1489595318.0,0,0,0
1489595319.0,0,0,0
1489595320.0,0,0,0
1489595321.0,0,0,0
1489595322.0,0,0,0
1489595323.0,0,0,0
1489608899.0,0,0,0
1489608900.0,0,0,0
1489608901.0,0,0,0
1489608902.0,0,0,0
1489608903.0,0,0,0
1489608904.0,0,0,0
1489608905.0,0,0,0
1489608906.0,0,0,0
1489669421.0,0,0,0
1489669422.0,0,0,0
1489669423.0,0,0,0
1489669424.0,0,0,0
1489669425.0,0,0,0
1489680457.0,0,0,0
1489680458.0,0,0,0
1489680459.0,0,0,0
1489680460.0,0,0,0
1489680461.0,0,0,0
1489680462.0,0,0,0
1489701381.0,0,0,1
1489701382.0,0,0,1
1489701383.0,0,0,1
1489701384.0,0,0,1
1489701385.0,0,0,1
1489701386.0,0,0,1
1489701387.0,0,0,1
1489701388.0,0,0,1
1489701389.0,0,0,1
1489701390.0,0,0,1
1489701391.0,0,0,1
1489701392.0,0,0,1
1489701393.0,0,0,1
1489701394.0,0,0,1
1489701395.0,0,0,1
1489701396.0,0,0,1
1489701397.0,0,0,1
1489701398.0,0,0,1
1489701399.0,0,0,1
1489701400.0,0,0,1
1489701401.0,0,0,1
1489701402.0,0,0,1
1489742339.0,0,0,0
1489742340.0,0,0,0
1489742341.0,0,0,0
1489742342.0,0,0,0
1489745039.0,0,0,0
1489745040.0,0,0,0
1489745041.0,0,0,0
1489745042.0,0,0,0
1489745043.0,0,0,0
1489745044.0,0,0,0
1489745045.0,0,0,0
1489745046.0,0,0,0
1489745639.0,0,0,0
1489745640.0,0,0,0
1489745641.0,0,0,0
1489745642.0,0,0,0
1489745643.0,0,0,0
1489745644.0,0,0,0
1489745645.0,0,0,0
1489746027.0,0,0,0
1489746028.0,0,0,0
1489746029.0,0,0,0
1489746030.0,0,0,0
1489760218.0,0,0,0
1489760219.0,0,0,0
1489760220.0,0,0,0
1489760221.0,0,0,0
1489760222.0,0,0,0
1489767816.0,0,0,0
1489767817.0,0,0,0
1489767818.0,0,0,0
1489767819.0,0,0,0
1489767820.0,0,0,0
1489767821.0,0,0,0
1489767822.0,0,0,0
1489767823.0,0,0,0
1489767824.0,0,0,0
1489767825.0,0,0,0
1489767826.0,0,0,0
1489767827.0,0,0,0
1489767828.0,0,0,0
1489767829.0,0,0,0
1489767830.0,0,0,0
1489767831.0,0,0,0
1489767832.0,0,0,0
1489767833.0,0,0,0
1489767834.0,0,0,0
1489767835.0,0,0,0
1489767836.0,0,0,0
1489767837.0,0,0,0
1489767838.0,0,0,0
1489767839.0,0,0,0
1489767840.0,0,0,0
1489767841.0,0,0,0
1489767842.0,0,0,0
1489767843.0,0,0,0
1489767860.0,0,0,0
1489767861.0,0,0,0
1489767862.0,0,0,0
1489767863.0,0,0,0
1489767864.0,0,0,0
1489767865.0,0,0,0
1489767866.0,0,0,0
1489767867.0,0,0,0
1489767868.0,0,0,0
1489767869.0,0,0,0
1489767870.0,0,0,0
1489767871.0,0,0,0
1489767872.0,0,0,0
1489767873.0,0,0,0
1489767874.0,0,0,0
1489767875.0,0,0,0
1489783514.0,0,0,0
1489783515.0,0,0,0
1489783516.0,0,0,0
1489783517.0,0,0,0
1489783518.0,0,0,0
1489783519.0,0,0,0
1489804451.0,0,0,0
1489804452.0,0,0,0
1489804453.0,0,0,0
1489804454.0,0,0,0
1489804455.0,0,0,0
1489848236.0,0,0,0
1489848237.0,0,0,0
1489848238.0,0,0,0
1489848239.0,0,0,0
1489848240.0,0,0,0
1489874539.0,0,0,0
1489874540.0,0,0,0
1489874541.0,0,0,0
1489874542.0,0,0,0
1489874543.0,0,0,0
1489921062.0,1,0,0
1489921063.0,1,0,0
1489921064.0,1,0,0
1489921065.0,1,0,0
1489922023.0,0,0,0
1489922024.0,0,0,0
1489922025.0,0,0,0
1489922026.0,0,0,0
1489922027.0,0,0,0
1489922028.0,0,0,0
1489958953.0,0,0,0
1489958954.0,0,0,0
1489958955.0,0,0,0
1489958956.0,0,0,0
1489958957.0,0,0,0
1489972420.0,0,0,0
1489972421.0,0,0,0
1489972422.0,0,0,0
1489972423.0,0,0,0
1489972424.0,0,0,0
1489972425.0,0,0,0
1489972426.0,0,0,0
1489972427.0,0,0,0
1489972428.0,0,0,0
1490026964.0,0,0,0
1490026965.0,0,0,0
1490026966.0,0,0,0
1490026967.0,0,0,0
1490026968.0,0,0,0
1490030816.0,0,0,0
1490030817.0,0,0,0
1490030818.0,0,0,0
1490030819.0,0,0,0
1490030820.0,0,0,0
1490038122.0,0,0,0
1490038123.0,0,0,0
1490038124.0,0,0,0
1490038125.0,0,0,0
1490038126.0,0,0,0
1490038127.0,0,0,0
1490189974.0,0,0,0
1490189975.0,0,0,0
1490189976.0,0,0,0
1490189977.0,0,0,0
1490189978.0,0,0,0
1490218985.0,0,0,0
1490218986.0,0,0,0
1490218987.0,0,0,0
1490218988.0,0,0,0
1490218989.0,0,0,0
1490218990.0,0,0,0
1490218991.0,0,0,0
1490218992.0,0,0,0
1490218993.0,0,0,0
1490218994.0,0,0,0
1490223489.0,0,0,0
1490223490.0,0,0,0
1490223491.0,0,0,0
1490223492.0,0,0,0
1490223493.0,0,0,0
1490223731.0,0,0,0
1490223732.0,0,0,0
1490223733.0,0,0,0
1490223734.0,0,0,0
1490223735.0,0,0,0
1490223736.0,0,0,0
1490223737.0,0,0,0
1490223738.0,0,0,0
1490223739.0,0,0,0
1490223740.0,0,0,0
1490223741.0,0,0,0
1490223742.0,0,0,0
1490223743.0,0,0,0
1490223744.0,0,0,0
1490223745.0,0,0,0
1490223746.0,0,0,0
1490223747.0,0,0,0
1490223748.0,0,0,0
1490223749.0,0,0,0
1490228563.0,0,1,0
1490228564.0,0,1,0
1490228565.0,0,1,0
1490228566.0,0,1,0
1490228567.0,0,1,0
1490228568.0,0,1,0
1490228569.0,0,0,0
1490228570.0,0,0,0
1490228571.0,0,0,0
1490228572.0,0,0,0
1491128492.0,0,0,0
1491128493.0,0,0,0
1491128494.0,0,0,0
1491128495.0,0,0,0
1491128496.0,0,0,0
1491223078.0,0,0,0
1491223079.0,0,0,0
1491223080.0,0,0,0
1491223081.0,0,0,0
