timestamp,crapaud,grenouille,triton
1489023855.0,0.0,0.0,0.0
1489023856.0,0.0,0.0,0.0
1489023857.0,0.0,0.0,0.0
1489023858.0,0.0,0.0,0.0
1489023859.0,0.0,0.0,0.0
1489027245.0,0.0,0.0,0.0
1489027246.0,0.0,0.0,0.0
1489027247.0,0.0,0.0,0.0
1489027248.0,0.0,0.0,0.0
1489027249.0,0.0,0.0,0.0
1489027815.0,0.0,0.0,0.0
1489027816.0,0.0,0.0,0.0
1489027817.0,0.0,0.0,0.0
1489027818.0,0.0,0.0,0.0
1489027819.0,0.0,0.0,0.0
1489027820.0,0.0,0.0,0.0
1489029868.0,0.0,0.0,0.0
1489029869.0,0.0,0.0,0.0
1489029870.0,0.0,0.0,0.0
1489029871.0,0.0,0.0,0.0
1489036639.0,0.0,0.0,0.0
1489036640.0,0.0,0.0,0.0
1489036641.0,0.0,0.0,0.0
1489036642.0,0.0,0.0,0.0
1489036643.0,0.0,0.0,0.0
1489096955.0,0.0,2.0,0.0
1489096956.0,0.0,2.0,0.0
1489096957.0,0.0,2.0,0.0
1489096958.0,0.0,2.0,0.0
1489096959.0,0.0,2.0,0.0
1489112422.0,1.0,0.0,0.0
1489112423.0,1.0,0.0,0.0
1489112424.0,1.0,0.0,0.0
1489112425.0,1.0,0.0,0.0
1489112426.0,1.0,0.0,0.0
1489159763.0,0.0,0.0,0.0
1489159764.0,0.0,0.0,0.0
1489159765.0,0.0,0.0,0.0
1489159766.0,0.0,0.0,0.0
1489159767.0,0.0,0.0,0.0
1489160786.0,0.0,0.0,0.0
1489160787.0,0.0,0.0,0.0
1489160788.0,0.0,0.0,0.0
1489160789.0,0.0,0.0,0.0
1489160790.0,0.0,0.0,0.0
1489161605.0,0.0,0.0,0.0
1489161606.0,0.0,0.0,0.0
1489161607.0,0.0,0.0,0.0
1489161608.0,0.0,0.0,0.0
1489161609.0,0.0,0.0,0.0
1489164863.0,0.0,0.0,0.0
1489164864.0,0.0,0.0,0.0
1489164865.0,0.0,0.0,0.0
1489164866.0,0.0,0.0,0.0
1489164867.0,0.0,0.0,0.0
1489247027.0,0.0,0.0,0.0
1489247028.0,0.0,0.0,0.0
1489247029.0,0.0,0.0,0.0
1489247030.0,0.0,0.0,0.0
1489247031.0,0.0,0.0,0.0
1489247032.0,0.0,0.0,0.0
1489250852.0,0.0,0.0,0.0
1489250853.0,0.0,0.0,0.0
1489250854.0,0.0,0.0,0.0
1489250855.0,0.0,0.0,0.0
1489330387.0,0.0,0.0,0.0
1489330388.0,0.0,0.0,0.0
1489330389.0,0.0,0.0,0.0
1489330390.0,0.0,0.0,0.0
1489385574.0,0.0,0.0,0.0
1489385575.0,0.0,0.0,0.0
1489385576.0,0.0,0.0,0.0
1489385577.0,0.0,0.0,0.0
1489406984.0,0.0,0.0,0.0
1489406985.0,0.0,0.0,0.0
1489406986.0,0.0,0.0,0.0
1489406987.0,0.0,0.0,0.0
1489406988.0,0.0,0.0,0.0
